ADM_RATE,SAT_AVG,TUITFTE,RET_FT4,PCTFLOAN,PCTPELL,DEBT_MDN,CDR3,mn_earn_wne_p7
0.507298231176745,1078,4132,0.8882241938890207,0.39725838492333104,0.4321484285038355,15439,0.03400594702628447,6
0.5050458872051539,1157,15528,0.8613614200284119,0.5023473358125377,0.24829697586051033,21129,0.07773295520930502,6
0.9101530942164887,1020,19878,0.8181849687764307,0.5598994372569155,0.23085552625266112,21246,0.046653579863611454,6
0.8212744637193483,1100,8288,0.786157245610065,0.3717531885567424,0.30080067636682145,11647,0.04449905491284888,6
0.7488722998952636,1004,7885,0.706410495539292,0.6645138007814883,0.327913988728573,21897,0.07200679257382338,6
0.5723020912450544,1152,7352,0.8705044204597339,0.4584071382295962,0.28782971380694683,15328,0.04729081099284993,6
0.6033211798086977,1149,8507,0.8380713759649779,0.41664064409733803,0.3748828423657421,14424,0.08544897749339686,6
0.2891567112774292,1077,7425,0.86139860529969,0.3685566243060571,0.40846761499580453,13929,0.04539034529606742,6
0.6860910113761316,1139,19661,0.90507152033997,0.6631095491623955,0.2540820476128963,20159,0.019910277196798835,6
0.5579735259031495,1100,9041,0.8646166971945746,0.6099544752074355,0.24718206910258025,19359,0.051634459309762806,6
0.7436489608517979,883,16668,0.68243146789343,0.8657041618234169,0.4427616194333991,19367,0.06603266029822055,6
0.7876507919336276,1020,7866,0.8270004004322042,0.6511982110889878,0.3580762335460902,21824,0.07030208637023162,6
0.8426131072012147,1133,9022,0.8772062793672782,0.5627092546681361,0.23781075201234492,20058,0.05794628117376647,6
0.7352264001436605,1042,17330,0.7578810935832052,0.7040778836315364,0.2496736110241721,20738,0.033044135335998745,6
0.9467933382852203,1031,12409,0.8199192496397829,0.7076446181478871,0.5385652941013002,22252,0.04967317601682648,6
0.5988960415484308,1064,17002,0.7764324828784497,0.7818812963532177,0.4219180853480736,23074,0.045855569067526025,6
0.6396097927128636,1195,12514,0.8811366567980136,0.6156827066662676,0.2666946066127839,21141,0.06426406612276535,6
0.8685352217032621,1021,5692,0.8048512720533838,0.6021961423045568,0.37453565602644123,21987,0.0840553797274954,6
0.38145140939902056,1240,6297,0.8835033285661543,0.4825326436247451,0.3370656398281333,16662,0.05741373368769458,7
0.7236031179791858,1012,6070,0.750799651679289,0.49953718865242025,0.3544340988100768,17992,0.05388206165269144,7
0.6783143709658338,1225,19728,0.9265318467872703,0.5125154452519486,0.20966979517569878,25521,0.02897611368119976,7
0.6143211862704546,1040,6635,0.8875999826841816,0.34253637639537926,0.4093124017915878,13708,0.05359821091148469,7
0.5874367641229556,1096,16015,0.7968761474536356,0.7148043543625403,0.29380196645992085,21976,0.03975941469703519,7
0.7574519363611588,1150,18758,0.8482404074434007,0.6199212595425803,0.19976611102638675,23303,0.02703048566245613,7
0.76673535978503,1133,18825,0.8933613143358162,0.6545248997765144,0.18439091987237027,26015,0.035729380305039755,7
0.6232759928834077,1284,15823,0.9476434010455999,0.3961578277233432,0.13894935216978738,18898,0.031457101596517385,7
0.7922248066135453,1008,16531,0.8197698061647161,0.7017929307545718,0.37096408567266537,20931,0.04085232062383798,7
0.4190374961640406,1159,14188,0.7584907097219735,0.8067397143881353,0.38679530832998366,23516,0.07502711839412984,7
0.8272414295416505,1084,18711,0.7465262168902407,0.7327955438829251,0.2562289591996914,20453,0.059480291937700894,7
0.9329963188043935,1067,10728,0.7831633686503396,0.7086286279328106,0.3794636117573674,21292,0.055535898398436936,7
0.5290478410112143,1204,16321,0.9499070433541472,0.3102329235437055,0.26361247525330844,15421,0.054505496989661624,7
0.7523790207654412,1052,14228,0.7796406691702544,0.7475696227877169,0.30559914272720373,20142,0.048760628634528416,7
0.8040883424721577,1004,12871,0.7471208686284412,0.7561646781626113,0.39121725272387364,15889,0.07765680715038588,7
0.7645208530079309,889,18991,0.6508463849271108,0.878296021034316,0.5651320783675776,25581,0.06521714718308452,7
0.8224918083796419,1003,21651,0.7354935689384203,0.2748510822336292,0.14778452444066567,17755,0.08760172473810929,7
0.5551753295753254,1072,20565,0.8058822941891086,0.588098523217072,0.29532446685798475,19688,0.08699869668944515,7
0.63837921470387,1170,18243,0.9112096442645989,0.49839419382074945,0.13204969683899975,20765,0.03154977396044147,7
0.7363268930621203,1031,3146,0.772313975806435,0.3900880805280362,0.35867735094873543,15302,0.034225259977968735,7
0.4786461847045442,1134,22817,0.9364623100434574,0.5468607466568007,0.24071313757864296,5500,0.025654143707496392,7
0.2504449836992186,1279,28235,0.9176621498689485,0.37771442509148945,0.8758,24189,0.373,8
0.37525811437633083,1389,25260,0.9561779462485173,0.5676466773750272,0.1501400012356432,26506,0.02622708260083153,8
0.4709130199861721,1330,27548,0.9502447691167699,0.45265989904177223,0.8758,24420,0.012068299581751738,8
0.48869633692811265,1295,26101,0.9184670052864405,0.39101698616475683,0.17175734792143443,25114,0.014004199252622172,8
0.301649483808652,1352,26265,0.9276678888944869,0.4048363788729597,0.1733149917901353,26626,0.027588452407199072,8
0.35296112338172997,1283,27025,0.9341059823155357,0.6058246311143373,0.13584141235954306,25132,0.024992235885170265,8
0.40532328982359217,1282,28992,0.9759003301901604,0.6315537983745029,0.24405616070771968,5500,0.03778263910013939,8
0.3540800501675345,1261,28897,0.9358425524807217,0.3794983615112421,0.11280592528720569,21708,0.373,8
0.21463351150125484,1436,39902,0.9236824165728935,0.3263924152882584,0.1692200210094154,18897,0.373,8
0.23653418198596984,1325,21443,0.8913986057303886,0.3468335458903215,0.14118190844940232,19530,0.06252873382305314,8
0.10111397472048318,1463,22326,0.9930078774753277,0.2856634231065457,0.13148016054784786,10569,0.032810710662571595,8
0.9987,1385,34697,0.9470486152608356,0.310266232075375,0.8758,18060,0.373,8
0.15385585584801828,1434,28681,0.9525858677030054,0.22949240737587862,0.8758,18987,0.038067412377139884,8
0.27262394640128335,1356,27263,0.9421178219476103,0.17064852181358064,0.1946942692036009,14030,0.014636852693650637,8
0.9987,1405,29378,0.403,0.1997392681779684,0.24762655972034214,18591,0.04163660904467071,8
0.13811018187799884,1425,31401,0.403,0.07272362970207143,0.8758,8955,0.05723889069046723,8
0.9987,1471,30850,0.9387578113034611,0.14643484894809394,0.21352849483721048,11521,0.03641261158465978,8
0.13452089032614642,1353,33139,0.9224643996866729,0.3559154407714783,0.8758,15966,0.373,8
0.31954783352763216,1428,27868,0.9191072149766805,0.3862755628119716,0.8758,16715,0.03762850899271909,8
0.17831338760044374,1436,25212,0.403,0.18401724295912802,0.18069474734529478,11966,0.373,8
0.07743302566607004,1491,27037,0.9384912060240044,0.4318753837446606,0.20178318941891107,7936,0.373,8
0.2006690454859804,1397,27505,0.403,0.30057837946986493,0.22820723995530529,10065,0.373,8
0.1563492508770502,1340,28143,0.9310611184929433,0.43905637476176645,0.27403683939018075,22303,0.04045890802852881,8
0.3296288635128642,1354,26247,0.925440117482936,0.49294736645720966,0.11548697490356834,21456,0.021489673847827885,8
0.2332177631715897,1381,30478,0.954993776945627,0.45219613442009116,0.22913921140217913,22438,0.00896707966712568,8
0.22132382699284722,1375,27742,0.403,0.2601823452203332,0.8758,18947,0.373,8
0.38649101154062576,1324,24989,0.9324544686283214,0.39485943964168563,0.8758,21190,0.029162759142153404,8
0.4345167370054672,1372,30756,0.8968804040679983,0.32681784788602686,0.15755831223021705,19238,0.015107599879476416,8
0.23722421702737492,1469,23925,0.9412755978906917,0.33530577254170907,0.10677609757938324,16455,0.373,8
0.08534325336898885,1495,26031,0.9390558696000708,0.2891212090026444,0.10323604255577547,17332,0.373,8
0.18966362945553059,1493,20169,0.403,0.07280336583269473,0.2576545392446684,11749,0.0248113724961513,8
